,id,coordinates,lang,text,neg,neu,pos,compound
5671,0cc39268b3173a070b8054135d2c421a,"{'type': 'Point', 'coordinates': [144.99728857, -37.93760876]}",en,late night doodles of gayness ha ha  hampton beach httptcocvjdsn8nop,0.0,0.625,0.375,0.5859
5672,0cc39268b3173a070b8054135d2cda1e,"{'type': 'Point', 'coordinates': [144.97597425, -37.85772062]}",en,good night jacob love you ,0.0,0.297,0.703,0.7964
5673,0cc39268b3173a070b8054135d2d1c19,"{'type': 'Point', 'coordinates': [145.00937384, -37.88723916]}",en,one more night of this  my tiny singing students repping an amazing made up version of aladdin  come play x httptcooloy4mmg4i,0.0,0.744,0.256,0.7351
5674,0cc39268b3173a070b8054135d310603,"{'type': 'Point', 'coordinates': [144.95708148, -37.80732088]}",en,chilling out at the queen vic night marketwibossmanfoodrussellbravorg elloyd101  the night market httptcoy0fxrzbsvy,0.084,0.916,0.0,-0.0258
5675,0cc39268b3173a070b8054135d324c4b,"{'type': 'Point', 'coordinates': [145.1592276, -37.7142701]}",en,i dreamt of having a 100 coffees last night it was pretty much like fry from futurama  what,0.0,0.711,0.289,0.6908
5676,0cc39268b3173a070b8054135d3471c9,"{'type': 'Point', 'coordinates': [144.996355, -37.82517167]}",en,more than 20 sufferlandarians shaking the house down at cyclecollectiv last night  for the world httptcopshhk61vrh,0.102,0.898,0.0,-0.1779
5677,0cc39268b3173a070b8054135d3476be,"{'type': 'Point', 'coordinates': [145.06991864, -37.68191168]}",en,im all about that dark eyebrow lyf httptcoilc3xtdm1d,0.0,1.0,0.0,0.0
5678,0cc39268b3173a070b8054135d34a2be,"{'type': 'Point', 'coordinates': [145.06074272, -37.77692598]}",en,went and saw some christmas decorations last night holidays santa ivanhoe thisyearhasgonesofast httptcopt5ypnfttm,0.0,0.822,0.178,0.3818
5679,0cc39268b3173a070b8054135d380b28,"{'type': 'Point', 'coordinates': [144.78039466, -37.85950295]}",en,enjoyed following my man around the abl allstar game last night  abl melbourneaces melbourne httptcowrcqwuakip,0.0,0.809,0.191,0.5106
5680,0cc39268b3173a070b8054135d381772,"{'type': 'Point', 'coordinates': [144.96524614, -37.8200658]}",en,christmas dinner with the luxbitefamily last night great times with great company lotsoflaughs httptcoj1fsaytp54,0.0,0.594,0.406,0.8481
5681,0cc39268b3173a070b8054135d3ac726,"{'type': 'Point', 'coordinates': [144.90697344, -37.53348552]}",en,bizwhaat jimmymelon nothing like watching dwayno6 scoffing down 3 burgers and a drink i had a good night night mike thanks for asking,0.088,0.669,0.243,0.5705
5682,0cc39268b3173a070b8054135d3f3dcc,"{'type': 'Point', 'coordinates': [144.9670663, -37.81586284]}",en,big night cinderella  the westin melbourne httptcocsyap3twuy,0.0,1.0,0.0,0.0
5683,0cc39268b3173a070b8054135d432591,"{'type': 'Point', 'coordinates': [145.08204821, -37.76365259]}",en,rebenjamint related tomorrow night whats the planeroonee,0.0,1.0,0.0,0.0
5684,0cc39268b3173a070b8054135d44ba9e,"{'type': 'Point', 'coordinates': [144.96640479, -37.81503781]}",en,do yourself a favour melb people and get to the city one night to catch the lights on melbourne town httptco6mfcen3tb2,0.0,0.868,0.132,0.4404
5685,0cc39268b3173a070b8054135d4aca0c,"{'type': 'Point', 'coordinates': [144.9959317, -37.83784175]}",en,burch amp purchese late night shopping with singing belles paul louis sparkling and amazing christmas httptco1vlgistvuy,0.0,0.7,0.3,0.7184
5686,0cc39268b3173a070b8054135d4d8e03,"{'type': 'Point', 'coordinates': [145.30985774, -38.02036107]}",en,at xmas there should be a male only shopping time for just 1 night thats all i ask 9midnight should cover it ihatecueing,0.0,1.0,0.0,0.0
5687,0cc39268b3173a070b8054135d4f48cb,"{'type': 'Point', 'coordinates': [144.97489509, -37.72436372]}",en,its food truck night  coburg driveins httptcodzxbh3khuh,0.0,1.0,0.0,0.0
5688,0cc39268b3173a070b8054135d4f6ea9,"{'type': 'Point', 'coordinates': [144.9959317, -37.83784175]}",en,thanks burchpurchese for the invite to your special christmas late night shopping  look at this httptcoxjvijnj0si,0.0,0.644,0.356,0.7351
5689,0cc39268b3173a070b8054135d5229cc,"{'type': 'Point', 'coordinates': [144.9779081, -37.77873317]}",en,thursday night baking portuguese tarts  magic faraway tree httptcoyts3y8s5zj,0.0,1.0,0.0,0.0
5690,0cc39268b3173a070b8054135d58d8e8,"{'type': 'Point', 'coordinates': [145.06591318, -37.8316162]}",en,ummm not a great night for russia todays social media team or mr putin httptcoisxx6jfbho,0.202,0.798,0.0,-0.5096
5691,0cc39268b3173a070b8054135d5a0179,"{'type': 'Point', 'coordinates': [144.99316422, -37.90450692]}",en,enjoyed a great night out tonight with my bni chapter a great poker night and fun had by httptco21y466qqsn,0.0,0.468,0.532,0.9413
5692,0cc39268b3173a070b8054135d5a018d,"{'type': 'Point', 'coordinates': [144.96541617, -37.72446086]}",en,good night ,0.0,0.256,0.744,0.4404
5693,0cc39268b3173a070b8054135d5df5ff,"{'type': 'Point', 'coordinates': [144.91092832, -37.70827507]}",en,tonight is not a night to sleep what a teaser httptcoyd0hhvzt7f of msgthefilm it is amp what a trailer it ll be its beyond imagination,0.087,0.913,0.0,-0.25
5694,0cc39268b3173a070b8054135d60922e,"{'type': 'Point', 'coordinates': [144.9659707, -37.8123127]}",en,skatronixxx  good night and sweet dreams to you httptcow1p84cwwi8,0.0,0.411,0.589,0.8225
5695,0cc39268b3173a070b8054135d6311e3,"{'type': 'Point', 'coordinates': [144.72307742, -37.58528595]}",en,is it gay that i almost cried when my brother came on stage to start his set at lucky last night sook proudsister,0.092,0.797,0.112,0.1263
5696,0cc39268b3173a070b8054135d6583b6,"{'type': 'Point', 'coordinates': [144.95366416, -37.82490005]}",en,nick cave night 3 w arousing  melbourne convention and exhibition centre httptcoswmvtre4gf,0.0,1.0,0.0,0.0
5697,0cc39268b3173a070b8054135d6dd69a,"{'type': 'Point', 'coordinates': [145.25381611, -37.79780981]}",en,always going to be a cracker night hillsongmel when these two chrisamendez amp jadpgillies are in httptcoetj8pui6iz,0.0,1.0,0.0,0.0
5698,0cc39268b3173a070b8054135d707fed,"{'type': 'Point', 'coordinates': [144.96681, -37.818078]}",en,celebrating prechristmas in the city late night with hebalradi amp mkibtia d melbournelove httptcoa9xfvytdxc,0.0,0.764,0.236,0.5719
5699,0cc39268b3173a070b8054135d7081d6,"{'type': 'Point', 'coordinates': [144.6424565, -37.8906514]}",en,runourbloodthin how fucking baked where you last night,0.0,1.0,0.0,0.0
5700,0cc39268b3173a070b8054135d76e54c,"{'type': 'Point', 'coordinates': [144.95312096, -37.81655564]}",en,however last night i remember thinking it looked like i sicked up glittery rainbows and felt temporarily like a magical unicorn,0.0,0.762,0.238,0.6124
5701,0cc39268b3173a070b8054135d7a61e2,"{'type': 'Point', 'coordinates': [145.32852122, -37.76972995]}",en,lilithia guess who just bought a ticket to wickeds closing night in sydney d,0.0,1.0,0.0,0.0
5702,0cc39268b3173a070b8054135d7e987e,"{'type': 'Point', 'coordinates': [145.08428866, -37.96804314]}",en,made this last night yummy httptconjvykhrmj2,0.0,0.595,0.405,0.5267
5703,0cc39268b3173a070b8054135d7fc6fb,"{'type': 'Point', 'coordinates': [144.9580841, -37.82597742]}",en,last friday night flashbackfriday  crown metropol melbourne httptcocgwrknreow,0.0,1.0,0.0,0.0
5704,0cc39268b3173a070b8054135d816640,"{'type': 'Point', 'coordinates': [145.4985485, -38.0685385]}",en,i know its a weird night when im driving to the shops to finish xmas shopping a week b4 xmas and i have taytays 1989 and carols in the car,0.064,0.936,0.0,-0.1779
5705,0cc39268b3173a070b8054135d833e0d,"{'type': 'Point', 'coordinates': [144.99836669, -37.72788843]}",en,hailtonothing milligna there is nothing that will keep me away from the cards against humanity night in jan,0.0,1.0,0.0,0.0
5706,0cc39268b3173a070b8054135d838d66,"{'type': 'Point', 'coordinates': [144.79377699, -37.6913343]}",en,im off to sleep because im so tired from this week wow good night harrisoncraig pritsadees tweetmp loveydoveyy majulit xx,0.136,0.62,0.244,0.4513
5707,0cc39268b3173a070b8054135d83abeb,"{'type': 'Point', 'coordinates': [144.7937631, -37.69148332]}",en,good night harrinatornique georgiastedman intlharrinators rospeedrossi conniekirk18 imandur natbass4evr xx,0.0,0.756,0.244,0.4404
5708,0cc39268b3173a070b8054135d845c87,"{'type': 'Point', 'coordinates': [144.94228146, -37.81501516]}",en,my view at docklands last friday night by the harbourdecember 12 2014  docklands httptcoqu6so1u2m9,0.0,1.0,0.0,0.0
5709,0cc39268b3173a070b8054135d862312,"{'type': 'Point', 'coordinates': [145.0714018, -37.9834603]}",en,daaaaate night httptco4l6wcqen7k,0.0,1.0,0.0,0.0
5710,0cc39268b3173a070b8054135d86bf56,"{'type': 'Point', 'coordinates': [144.96937966, -37.79722351]}",en,to finish the night  kaffir lime milk skin cassis herbs from the back garden  nora httptcoy2h1xpsdep,0.0,1.0,0.0,0.0
5711,0cc39268b3173a070b8054135d878f07,"{'type': 'Point', 'coordinates': [144.9883964, -37.8634228]}",en,scottsues or worse you actually enjoy a dull friday night in,0.363,0.438,0.2,-0.3818
5712,0cc39268b3173a070b8054135d891c53,"{'type': 'Point', 'coordinates': [145.0119114, -37.666565]}",en,well i dont know how all your nights went  but mine was great,0.0,0.581,0.419,0.802
5713,0cc39268b3173a070b8054135d89b0a2,"{'type': 'Point', 'coordinates': [144.95697132, -37.83695343]}",en,tonight was a good night and also i finally had jye w me at a gig,0.0,0.791,0.209,0.4404
5714,0cc39268b3173a070b8054135d89d001,"{'type': 'Point', 'coordinates': [144.96634846, -37.81972574]}",en,night   southgate melbourne httptcoxibyhbzduj,0.0,1.0,0.0,0.0
5715,0cc39268b3173a070b8054135d8b957e,"{'type': 'Point', 'coordinates': [144.98106181, -37.80523632]}",en,the most incredible night watching kinggizzardband at thehifi amazing set amazing guys amazing music httptcoj7edf3ddts,0.0,0.513,0.487,0.9081
5716,0cc39268b3173a070b8054135d8dbb06,"{'type': 'Point', 'coordinates': [144.7344814, -37.9061929]}",en,i woke up last night 2014in5words,0.0,1.0,0.0,0.0
5717,0cc39268b3173a070b8054135d8f1c23,"{'type': 'Point', 'coordinates': [144.84934932, -37.67028783]}",en,finishing off the year with my work christmas party last night and heading off on an adventure now httptco8zrxvzar60,0.0,0.773,0.227,0.6124
5718,0cc39268b3173a070b8054135d8fd59d,"{'type': 'Point', 'coordinates': [144.97182612, -37.81566409]}",en,had a great time last night for our good friends at the hafele xmas party themed events are always httptcog5lq4t96td,0.0,0.54,0.46,0.9153
5719,0cc39268b3173a070b8054135d8fea17,"{'type': 'Point', 'coordinates': [144.95517957, -37.82265681]}",en,aly0 needed to stay one more night this year to keep loyalty status up,0.0,0.788,0.212,0.5423
5720,0cc39268b3173a070b8054135d916a08,"{'type': 'Point', 'coordinates': [144.9876784, -37.8307557]}",en,morning or night person,0.0,1.0,0.0,0.0
5721,0cc39268b3173a070b8054135d92faf6,"{'type': 'Point', 'coordinates': [145.06595823, -37.89510511]}",en,after numerous xmas drinks last night i continued to drink until i knew id awake with a hangover i was correct ,0.0,1.0,0.0,0.0
5722,0cc39268b3173a070b8054135d93056c,"{'type': 'Point', 'coordinates': [144.93876371, -37.84267522]}",en,a snap from last nights work christmas party with the selfiestick  i had maybe one to many vodka httptco9d7yv2n972,0.0,0.856,0.144,0.4019
5723,0cc39268b3173a070b8054135d935069,"{'type': 'Point', 'coordinates': [145.00315927, -37.88407235]}",en,a bit of pseudoecho magic from last night synth 80s dancing pop flyingsaucerclub  the flying httptco6kugclm8mi,0.0,1.0,0.0,0.0
5724,0cc39268b3173a070b8054135d953809,"{'type': 'Point', 'coordinates': [144.96452, -37.8139]}",en,the difference between day amp night bourkestreet melbourne instamelbourne instatravel travel httptcomhwaln7jjm,0.0,1.0,0.0,0.0
5725,0cc39268b3173a070b8054135d997d53,"{'type': 'Point', 'coordinates': [144.98750735, -37.79885503]}",en,the shell of a montrose house which was destroyed in a blaze last night male owner stable in hospital 7newsmelb httptcoq0kmhisyhb,0.143,0.759,0.098,-0.25
5726,0cc39268b3173a070b8054135da3c1df,"{'type': 'Point', 'coordinates': [144.98213409, -37.8615056]}",en,dubfire what a night brilliant energy in the room til next time  brownalley httptcolmpxrd5d9x,0.0,0.651,0.349,0.7096
5727,0cc39268b3173a070b8054135da400b2,"{'type': 'Point', 'coordinates': [145.02767435, -37.77035056]}",en,come to the dark side saltedcaramel christmasgifts ediblechristmas christmas  chocolate chilli mango httptcoy1ph5y0oqq,0.0,1.0,0.0,0.0
5728,0cc39268b3173a070b8054135da44ce2,"{'type': 'Point', 'coordinates': [144.793842, -37.6914137]}",en,im just going to watch harrisoncraig on my tv on wednesday night,0.0,1.0,0.0,0.0
5729,0cc39268b3173a070b8054135da84a2a,"{'type': 'Point', 'coordinates': [145.26459027, -37.92271382]}",en,angelkink night then,0.0,1.0,0.0,0.0
5730,0cc39268b3173a070b8054135da92984,"{'type': 'Point', 'coordinates': [144.96896065, -37.79763158]}",en,best night ever well for 2 of us anyway  markov httptcoll2jszwlfq,0.0,0.559,0.441,0.743
5731,0cc39268b3173a070b8054135da92b10,"{'type': 'Point', 'coordinates': [144.76140397, -37.88643394]}",en,nicoleamy88 have a good night nic ,0.0,0.58,0.42,0.4404
5732,0cc39268b3173a070b8054135dabebd0,"{'type': 'Point', 'coordinates': [144.98390346, -37.82495313]}",en,aamipark aleague gomvfc beautiful night melbourne derby archie thompson  cant ask for more,0.0,0.755,0.245,0.5994
5733,0cc39268b3173a070b8054135dac3870,"{'type': 'Point', 'coordinates': [144.9961672, -37.7306337]}",en,sparkle party bags are all packed and ready for the first 20 sparkle people on monday night at the butterflyclub  grab your tickets now,0.0,0.649,0.351,0.8689
5734,0cc39268b3173a070b8054135dac9b00,"{'type': 'Point', 'coordinates': [144.97568827, -37.81981982]}",en,aw watching night at the museum rip robin williams  babysitting movienight,0.0,1.0,0.0,0.0
5735,0cc39268b3173a070b8054135daf3b15,"{'type': 'Point', 'coordinates': [144.98336088, -37.78402853]}",en,first night with these folks i could die a happy woman luckyanna symonmcvilly ktnesss andyboyle httptcogtsnwrfe5y,0.199,0.612,0.189,-0.0516
5736,0cc39268b3173a070b8054135db145d3,"{'type': 'Point', 'coordinates': [144.88656267, -37.85989684]}",en,late night beach trips and driving around looking at christmas lights with my favourites is v v nice,0.0,0.843,0.157,0.4215
5737,0cc39268b3173a070b8054135db1e68a,"{'type': 'Point', 'coordinates': [145.03772375, -37.92064303]}",en,been feeling sick all night ,0.423,0.385,0.192,-0.4215
5738,0cc39268b3173a070b8054135db20128,"{'type': 'Point', 'coordinates': [144.96870501, -37.82666029]}",en,i love bowties so much this has made my night bowties qts bromance  the house of cards httptcocha0gknoci,0.0,0.792,0.208,0.6369
5739,0cc39268b3173a070b8054135db3d27b,"{'type': 'Point', 'coordinates': [144.76452457, -37.89467513]}",en,mremmasbrain mate i have spent all night watching highlights of dames game today in between carols of course merry xmas mate ,0.0,0.844,0.156,0.5423
5740,0cc39268b3173a070b8054135db448b0,"{'type': 'Point', 'coordinates': [144.57018267, -37.71003916]}",en,i went for a late night drive to the beach httptcoxhyr1punih,0.0,1.0,0.0,0.0
5741,0cc39268b3173a070b8054135db49d2f,"{'type': 'Point', 'coordinates': [144.9849308, -37.8303616]}",en,standard saturday night in watching jerry maguire for the 14th time,0.0,1.0,0.0,0.0
5742,0cc39268b3173a070b8054135db4c667,"{'type': 'Point', 'coordinates': [144.98004558, -37.82340438]}",en,great night of track cycling australwheelrace madison  austral wheelrace hisense arena httptcotlkj6hb75q,0.0,0.728,0.272,0.6249
5743,0cc39268b3173a070b8054135db91cf8,"{'type': 'Point', 'coordinates': [145.17008213, -37.82546581]}",en,join us on a tour of melbournes chinatown for a night you wont forget httptcoshsemahmtd,0.0,0.74,0.26,0.434
5744,0cc39268b3173a070b8054135db9ff66,"{'type': 'Point', 'coordinates': [145.12248158, -37.92495666]}",en,most people eat maccas after a night outbut not wogs woglyf httptcovauysgokxv,0.0,1.0,0.0,0.0
5745,0cc39268b3173a070b8054135dbbfab5,"{'type': 'Point', 'coordinates': [144.93164, -37.84441]}",en,httptcojvmfxdfnyx this is our daily spot checkin message we have stopped driving for today and will stop the night here,0.186,0.814,0.0,-0.4767
5746,0cc39268b3173a070b8054135dbce6d0,"{'type': 'Point', 'coordinates': [144.69956685, -37.59648324]}",en,boybearpig oh you poor thing hope you have a good day and a better night tonight just starting shazamsunday here httptcot7pw1sqkdh,0.116,0.56,0.325,0.6808
5747,0cc39268b3173a070b8054135dbe992c,"{'type': 'Point', 'coordinates': [144.9768556, -37.78690772]}",en,just remembered that i dreamt about two minute noodles last night hungry even when sleeping,0.0,1.0,0.0,0.0
5748,0cc39268b3173a070b8054135dc0ad58,"{'type': 'Point', 'coordinates': [144.96600425, -37.40379028]}",en,after watching eddie mcguires  starsbbl last night appears they are like collingwoodfc all hype no results overhyped,0.112,0.761,0.127,0.0772
5749,0cc39268b3173a070b8054135dc0cdb4,"{'type': 'Point', 'coordinates': [144.97636352, -37.79825148]}",en,duttydancing crew last night in melbourne shantanichiban matcant sistasara thelaundrybar httptcocuedxlrati,0.0,1.0,0.0,0.0
5750,0cc39268b3173a070b8054135dc20cce,"{'type': 'Point', 'coordinates': [145.00608682, -37.86111677]}",en,lamarcus hasnt stopped from last night starting hot ripcity blazers,0.0,0.844,0.156,0.1695
5751,0cc39268b3173a070b8054135dc410bc,"{'type': 'Point', 'coordinates': [144.95927534, -37.81544266]}",en,last night georgieandadam wedding  racv club httptcok5loslkhis,0.0,1.0,0.0,0.0
5752,0cc39268b3173a070b8054135dc60758,"{'type': 'Point', 'coordinates': [144.971595, -37.818171]}",en,melbournes night noodle market  lets do yum cha httptcozvvdgtvfpd,0.0,1.0,0.0,0.0
